sample_index,acc_ch1,acc_ch2,acc_ch3
694,-0.149596,-0.179515,-0.179515
695,-0.179515,-0.209434,-0.209434
696,-0.179515,-0.239354,-0.209434
697,-0.209434,-0.239354,-0.239354
698,-0.209434,-0.269273,-0.239354
699,-0.209434,-0.269273,-0.269273
700,-0.209434,-0.269273,-0.269273
701,-0.209434,-0.269273,-0.239354
702,-0.209434,-0.269273,-0.239354
703,-0.209434,-0.269273,-0.239354
704,-0.209434,-0.239354,-0.239354
705,-0.209434,-0.239354,-0.239354
706,-0.209434,-0.239354,-0.239354
707,-0.209434,-0.239354,-0.239354
708,-0.209434,-0.269273,-0.269273
709,-0.239354,-0.299192,-0.299192
710,-0.239354,-0.299192,-0.269273
711,-0.239354,-0.269273,-0.269273
712,-0.209434,-0.269273,-0.269273
713,-0.179515,-0.239354,-0.239354
714,-0.179515,-0.239354,-0.209434
715,-0.179515,-0.209434,-0.209434
716,-0.179515,-0.209434,-0.209434
717,-0.179515,-0.209434,-0.209434
718,-0.179515,-0.209434,-0.209434
719,-0.179515,-0.209434,-0.209434
720,-0.179515,-0.239354,-0.209434
721,-0.179515,-0.239354,-0.239354
722,-0.179515,-0.239354,-0.239354
723,-0.179515,-0.239354,-0.239354
724,-0.179515,-0.209434,-0.209434
725,-0.119677,-0.179515,-0.179515
726,-0.149596,-0.179515,-0.179515
727,-0.149596,-0.209434,-0.209434
728,-0.179515,-0.209434,-0.209434
729,-0.209434,-0.239354,-0.239354
730,-0.209434,-0.269273,-0.239354
731,-0.209434,-0.269273,-0.269273
732,-0.209434,-0.269273,-0.239354
733,-0.209434,-0.239354,-0.239354
734,-0.209434,-0.269273,-0.269273
735,-0.209434,-0.269273,-0.239354
736,-0.209434,-0.239354,-0.239354
737,-0.209434,-0.239354,-0.239354
738,-0.209434,-0.239354,-0.239354
739,-0.209434,-0.239354,-0.239354
740,-0.239354,-0.269273,-0.269273
741,-0.239354,-0.299192,-0.299192
742,-0.239354,-0.299192,-0.269273
743,-0.239354,-0.269273,-0.269273
744,-0.209434,-0.269273,-0.239354
745,-0.179515,-0.239354,-0.209434
746,-0.179515,-0.209434,-0.209434
747,-0.179515,-0.209434,-0.209434
748,-0.179515,-0.209434,-0.209434
749,-0.179515,-0.209434,-0.209434
750,-0.179515,-0.209434,-0.209434
751,-0.179515,-0.209434,-0.209434
752,-0.179515,-0.239354,-0.209434
753,-0.179515,-0.239354,-0.239354
754,-0.209434,-0.239354,-0.239354
755,-0.179515,-0.239354,-0.239354
756,-0.179515,-0.209434,-0.209434
757,-0.149596,-0.179515,-0.179515
758,-0.149596,-0.179515,-0.179515
759,-0.179515,-0.209434,-0.209434
760,-0.179515,-0.209434,-0.209434
761,-0.209434,-0.239354,-0.239354
762,-0.209434,-0.269273,-0.239354
763,-0.209434,-0.269273,-0.269273
764,-0.209434,-0.269273,-0.239354
765,-0.209434,-0.269273,-0.239354
766,-0.209434,-0.269273,-0.269273
767,-0.209434,-0.239354,-0.239354
768,-0.209434,-0.239354,-0.239354
769,-0.209434,-0.239354,-0.239354
770,-0.209434,-0.239354,-0.239354
771,-0.209434,-0.239354,-0.239354
772,-0.209434,-0.269273,-0.269273
773,-0.239354,-0.299192,-0.299192
774,-0.239354,-0.269273,-0.269273
775,-0.239354,-0.269273,-0.269273
776,-0.209434,-0.239354,-0.239354
777,-0.179515,-0.239354,-0.239354
778,-0.179515,-0.209434,-0.209434
779,-0.179515,-0.209434,-0.209434
780,-0.179515,-0.209434,-0.209434
781,-0.179515,-0.209434,-0.209434
782,-0.179515,-0.209434,-0.209434
783,-0.179515,-0.239354,-0.209434
784,-0.179515,-0.239354,-0.209434
785,-0.179515,-0.239354,-0.239354
786,-0.179515,-0.239354,-0.239354
787,-0.179515,-0.239354,-0.239354
788,-0.149596,-0.209434,-0.209434
789,-0.119677,-0.179515,-0.179515
790,-0.149596,-0.179515,-0.179515
791,-0.149596,-0.209434,-0.209434
792,-0.179515,-0.239354,-0.209434
793,-0.209434,-0.239354,-0.239354
794,-0.209434,-0.269273,-0.239354
795,-0.209434,-0.269273,-0.239354
796,-0.209434,-0.269273,-0.239354
797,-0.209434,-0.269273,-0.239354
798,-0.209434,-0.269273,-0.269273
799,-0.209434,-0.269273,-0.239354
800,-0.209434,-0.239354,-0.239354
801,-0.209434,-0.239354,-0.239354
802,-0.209434,-0.239354,-0.239354
803,-0.209434,-0.239354,-0.239354
804,-0.239354,-0.269273,-0.269273
805,-0.269273,-0.299192,-0.299192
806,-0.239354,-0.269273,-0.269273
807,-0.239354,-0.269273,-0.269273
808,-0.209434,-0.269273,-0.269273
809,-0.179515,-0.239354,-0.239354
810,-0.179515,-0.209434,-0.209434
811,-0.179515,-0.209434,-0.209434
812,-0.179515,-0.209434,-0.209434
813,-0.179515,-0.239354,-0.209434
814,-0.179515,-0.209434,-0.209434
815,-0.179515,-0.209434,-0.209434
816,-0.179515,-0.209434,-0.209434
817,-0.179515,-0.239354,-0.239354
818,-0.179515,-0.239354,-0.239354
819,-0.179515,-0.239354,-0.239354
820,-0.179515,-0.209434,-0.209434
821,-0.119677,-0.179515,-0.179515
822,-0.149596,-0.179515,-0.179515
823,-0.149596,-0.209434,-0.209434
824,-0.179515,-0.239354,-0.209434
825,-0.209434,-0.239354,-0.239354
826,-0.209434,-0.269273,-0.269273
827,-0.209434,-0.269273,-0.269273
828,-0.209434,-0.269273,-0.239354
829,-0.209434,-0.269273,-0.239354
830,-0.209434,-0.269273,-0.239354
831,-0.209434,-0.269273,-0.239354
832,-0.209434,-0.239354,-0.239354
833,-0.209434,-0.239354,-0.239354
834,-0.209434,-0.239354,-0.239354
835,-0.209434,-0.239354,-0.239354
836,-0.209434,-0.269273,-0.269273
837,-0.239354,-0.299192,-0.299192
838,-0.239354,-0.299192,-0.269273
839,-0.239354,-0.269273,-0.269273
840,-0.209434,-0.239354,-0.239354
841,-0.179515,-0.239354,-0.209434
842,-0.179515,-0.239354,-0.209434
843,-0.179515,-0.209434,-0.209434
844,-0.179515,-0.209434,-0.209434
845,-0.179515,-0.209434,-0.209434
846,-0.179515,-0.209434,-0.209434
847,-0.179515,-0.209434,-0.209434
848,-0.179515,-0.239354,-0.209434
849,-0.179515,-0.239354,-0.239354
850,-0.179515,-0.239354,-0.239354
851,-0.179515,-0.239354,-0.239354
852,-0.149596,-0.209434,-0.209434
853,-0.119677,-0.179515,-0.179515
854,-0.149596,-0.179515,-0.179515
855,-0.149596,-0.209434,-0.209434
856,-0.179515,-0.239354,-0.209434
857,-0.209434,-0.239354,-0.239354
858,-0.209434,-0.269273,-0.239354
859,-0.209434,-0.269273,-0.239354
860,-0.209434,-0.269273,-0.239354
861,-0.209434,-0.269273,-0.239354
862,-0.209434,-0.269273,-0.239354
863,-0.209434,-0.269273,-0.239354
864,-0.209434,-0.239354,-0.239354
865,-0.209434,-0.239354,-0.239354
866,-0.209434,-0.239354,-0.239354
867,-0.209434,-0.239354,-0.239354
868,-0.209434,-0.269273,-0.269273
869,-0.239354,-0.299192,-0.299192
870,-0.239354,-0.269273,-0.269273
871,-0.239354,-0.269273,-0.269273
872,-0.209434,-0.239354,-0.239354
873,-0.179515,-0.239354,-0.239354
874,-0.179515,-0.209434,-0.209434
875,-0.179515,-0.209434,-0.209434
876,-0.179515,-0.209434,-0.209434
877,-0.179515,-0.209434,-0.209434
878,-0.179515,-0.209434,-0.209434
879,-0.179515,-0.209434,-0.209434
880,-0.179515,-0.239354,-0.209434
881,-0.179515,-0.239354,-0.239354
882,-0.179515,-0.239354,-0.239354
883,-0.179515,-0.239354,-0.239354
884,-0.149596,-0.209434,-0.209434
885,-0.119677,-0.179515,-0.179515
886,-0.149596,-0.209434,-0.179515
887,-0.179515,-0.209434,-0.209434
888,-0.179515,-0.239354,-0.209434
889,-0.209434,-0.239354,-0.239354
890,-0.209434,-0.269273,-0.239354
891,-0.209434,-0.269273,-0.239354
892,-0.209434,-0.269273,-0.239354
893,-0.209434,-0.269273,-0.239354
894,-0.209434,-0.269273,-0.269273
895,-0.209434,-0.269273,-0.239354
896,-0.209434,-0.239354,-0.239354
897,-0.209434,-0.239354,-0.239354
898,-0.209434,-0.239354,-0.239354
899,-0.209434,-0.239354,-0.239354
900,-0.239354,-0.269273,-0.269273
901,-0.239354,-0.299192,-0.299192
902,-0.239354,-0.299192,-0.269273
903,-0.239354,-0.269273,-0.269273
904,-0.209434,-0.269273,-0.239354
905,-0.179515,-0.239354,-0.239354
906,-0.179515,-0.209434,-0.209434
907,-0.179515,-0.209434,-0.209434
908,-0.179515,-0.209434,-0.209434
909,-0.179515,-0.209434,-0.209434
910,-0.179515,-0.209434,-0.209434
911,-0.179515,-0.239354,-0.209434
912,-0.179515,-0.239354,-0.209434
913,-0.179515,-0.239354,-0.239354
914,-0.179515,-0.239354,-0.239354
915,-0.179515,-0.239354,-0.209434
916,-0.149596,-0.209434,-0.209434
917,-0.149596,-0.179515,-0.179515
918,-0.149596,-0.209434,-0.179515
919,-0.149596,-0.209434,-0.209434
920,-0.179515,-0.239354,-0.239354
921,-0.209434,-0.239354,-0.239354
922,-0.209434,-0.269273,-0.239354
923,-0.209434,-0.269273,-0.239354
924,-0.209434,-0.269273,-0.239354
925,-0.209434,-0.269273,-0.239354
926,-0.209434,-0.269273,-0.239354
927,-0.209434,-0.239354,-0.239354
928,-0.209434,-0.239354,-0.239354
929,-0.209434,-0.239354,-0.239354
930,-0.209434,-0.239354,-0.239354
931,-0.209434,-0.239354,-0.239354
932,-0.239354,-0.269273,-0.269273
933,-0.239354,-0.299192,-0.299192
934,-0.239354,-0.269273,-0.269273
935,-0.239354,-0.269273,-0.269273
936,-0.209434,-0.269273,-0.239354
937,-0.179515,-0.239354,-0.239354
938,-0.179515,-0.209434,-0.209434
939,-0.179515,-0.209434,-0.209434
940,-0.179515,-0.209434,-0.209434
941,-0.179515,-0.209434,-0.209434
942,-0.179515,-0.209434,-0.209434
943,-0.179515,-0.209434,-0.209434
944,-0.179515,-0.239354,-0.239354
945,-0.179515,-0.239354,-0.239354
946,-0.179515,-0.239354,-0.239354
947,-0.179515,-0.239354,-0.209434
948,-0.149596,-0.209434,-0.209434
949,-0.119677,-0.179515,-0.179515
950,-0.149596,-0.179515,-0.179515
951,-0.179515,-0.209434,-0.209434
952,-0.179515,-0.239354,-0.239354
953,-0.209434,-0.239354,-0.239354
954,-0.209434,-0.269273,-0.239354
955,-0.209434,-0.269273,-0.239354
956,-0.209434,-0.269273,-0.239354
957,-0.209434,-0.269273,-0.239354
958,-0.209434,-0.269273,-0.239354
959,-0.209434,-0.239354,-0.239354
960,-0.209434,-0.239354,-0.239354
961,-0.209434,-0.239354,-0.239354
962,-0.209434,-0.239354,-0.239354
963,-0.209434,-0.239354,-0.239354
964,-0.239354,-0.269273,-0.269273
965,-0.239354,-0.299192,-0.299192
966,-0.239354,-0.299192,-0.269273
967,-0.209434,-0.269273,-0.269273
968,-0.209434,-0.239354,-0.239354
969,-0.179515,-0.239354,-0.209434
970,-0.179515,-0.239354,-0.209434
971,-0.179515,-0.209434,-0.209434
972,-0.179515,-0.209434,-0.209434
973,-0.179515,-0.209434,-0.209434
974,-0.179515,-0.209434,-0.209434
975,-0.179515,-0.209434,-0.209434
976,-0.179515,-0.239354,-0.209434
977,-0.179515,-0.239354,-0.209434
978,-0.179515,-0.239354,-0.239354
979,-0.179515,-0.239354,-0.239354
980,-0.149596,-0.209434,-0.209434
981,-0.119677,-0.179515,-0.179515
982,-0.149596,-0.209434,-0.179515
983,-0.149596,-0.209434,-0.209434
984,-0.179515,-0.239354,-0.209434
985,-0.209434,-0.239354,-0.239354
986,-0.209434,-0.239354,-0.269273
987,-0.209434,-0.269273,-0.269273
988,-0.209434,-0.269273,-0.239354
989,-0.209434,-0.269273,-0.239354
990,-0.209434,-0.269273,-0.239354
991,-0.209434,-0.269273,-0.239354
992,-0.209434,-0.239354,-0.239354
993,-0.209434,-0.239354,-0.239354
994,-0.209434,-0.239354,-0.239354
995,-0.209434,-0.239354,-0.239354
996,-0.239354,-0.269273,-0.269273
997,-0.239354,-0.299192,-0.299192
998,-0.239354,-0.299192,-0.269273
999,-0.239354,-0.269273,-0.269273
1000,-0.209434,-0.269273,-0.239354
1001,-0.179515,-0.239354,-0.239354
1002,-0.179515,-0.239354,-0.209434
1003,-0.179515,-0.209434,-0.209434
1004,-0.179515,-0.209434,-0.209434
1005,-0.179515,-0.209434,-0.209434
1006,-0.179515,-0.209434,-0.209434
1007,-0.179515,-0.239354,-0.209434
1008,-0.179515,-0.239354,-0.239354
1009,-0.179515,-0.239354,-0.209434
1010,-0.179515,-0.239354,-0.239354
1011,-0.179515,-0.239354,-0.239354
1012,-0.149596,-0.209434,-0.209434
1013,-0.119677,-0.179515,-0.179515
1014,-0.149596,-0.209434,-0.179515
1015,-0.149596,-0.209434,-0.209434
1016,-0.179515,-0.239354,-0.239354
1017,-0.209434,-0.239354,-0.239354
1018,-0.209434,-0.269273,-0.239354
1019,-0.209434,-0.269273,-0.239354
1020,-0.209434,-0.269273,-0.269273
1021,-0.209434,-0.269273,-0.269273
1022,-0.209434,-0.269273,-0.269273
1023,-0.209434,-0.239354,-0.239354
1024,-0.209434,-0.239354,-0.239354
1025,-0.209434,-0.239354,-0.239354
1026,-0.209434,-0.239354,-0.239354
1027,-0.209434,-0.239354,-0.239354
1028,-0.239354,-0.269273,-0.269273
1029,-0.269273,-0.299192,-0.299192
1030,-0.239354,-0.269273,-0.269273
1031,-0.209434,-0.269273,-0.269273
1032,-0.209434,-0.239354,-0.239354
1033,-0.179515,-0.239354,-0.239354
1034,-0.179515,-0.209434,-0.209434
1035,-0.179515,-0.209434,-0.209434
1036,-0.179515,-0.209434,-0.209434
1037,-0.179515,-0.209434,-0.209434
1038,-0.179515,-0.209434,-0.209434
1039,-0.179515,-0.239354,-0.209434
1040,-0.179515,-0.239354,-0.209434
1041,-0.179515,-0.239354,-0.239354
1042,-0.179515,-0.239354,-0.239354
1043,-0.179515,-0.239354,-0.239354
1044,-0.149596,-0.209434,-0.179515
1045,-0.119677,-0.179515,-0.179515
1046,-0.149596,-0.179515,-0.179515
1047,-0.149596,-0.209434,-0.209434
1048,-0.179515,-0.239354,-0.209434
1049,-0.209434,-0.239354,-0.239354
1050,-0.209434,-0.269273,-0.239354
1051,-0.209434,-0.269273,-0.269273
1052,-0.209434,-0.269273,-0.239354
1053,-0.209434,-0.269273,-0.239354
1054,-0.209434,-0.269273,-0.269273
1055,-0.209434,-0.269273,-0.239354
1056,-0.209434,-0.239354,-0.239354
1057,-0.209434,-0.239354,-0.239354
1058,-0.209434,-0.239354,-0.239354
1059,-0.209434,-0.239354,-0.239354
1060,-0.239354,-0.269273,-0.269273
1061,-0.239354,-0.299192,-0.299192
1062,-0.239354,-0.269273,-0.269273
1063,-0.209434,-0.269273,-0.269273
1064,-0.209434,-0.239354,-0.239354
1065,-0.179515,-0.239354,-0.239354
1066,-0.179515,-0.209434,-0.209434
1067,-0.179515,-0.209434,-0.209434
1068,-0.179515,-0.209434,-0.209434
1069,-0.179515,-0.209434,-0.209434
1070,-0.179515,-0.209434,-0.209434
1071,-0.179515,-0.239354,-0.209434
1072,-0.179515,-0.239354,-0.239354
1073,-0.179515,-0.239354,-0.209434
1074,-0.179515,-0.239354,-0.239354
1075,-0.179515,-0.239354,-0.239354
1076,-0.149596,-0.209434,-0.179515
1077,-0.119677,-0.179515,-0.179515
1078,-0.149596,-0.209434,-0.179515
1079,-0.179515,-0.209434,-0.209434
1080,-0.179515,-0.239354,-0.239354
1081,-0.209434,-0.269273,-0.239354
1082,-0.209434,-0.269273,-0.239354
1083,-0.209434,-0.269273,-0.269273
1084,-0.209434,-0.269273,-0.239354
1085,-0.209434,-0.239354,-0.269273
1086,-0.209434,-0.269273,-0.269273
1087,-0.209434,-0.269273,-0.239354
1088,-0.209434,-0.239354,-0.239354
1089,-0.209434,-0.239354,-0.239354
1090,-0.209434,-0.239354,-0.239354
1091,-0.209434,-0.239354,-0.239354
1092,-0.239354,-0.269273,-0.269273
1093,-0.239354,-0.299192,-0.299192
1094,-0.239354,-0.299192,-0.269273
1095,-0.239354,-0.269273,-0.269273
1096,-0.209434,-0.239354,-0.239354
1097,-0.179515,-0.239354,-0.209434
1098,-0.179515,-0.209434,-0.209434
1099,-0.179515,-0.209434,-0.209434
1100,-0.179515,-0.209434,-0.209434
1101,-0.179515,-0.209434,-0.209434
1102,-0.179515,-0.209434,-0.209434
1103,-0.179515,-0.239354,-0.209434
1104,-0.179515,-0.239354,-0.209434
1105,-0.179515,-0.239354,-0.239354
1106,-0.179515,-0.239354,-0.239354
1107,-0.179515,-0.239354,-0.239354
1108,-0.149596,-0.209434,-0.209434
1109,-0.119677,-0.179515,-0.179515
1110,-0.149596,-0.209434,-0.179515
1111,-0.149596,-0.209434,-0.209434
1112,-0.179515,-0.239354,-0.239354
1113,-0.209434,-0.269273,-0.239354
1114,-0.209434,-0.269273,-0.239354
1115,-0.209434,-0.269273,-0.269273
1116,-0.209434,-0.269273,-0.239354
1117,-0.209434,-0.269273,-0.239354
1118,-0.209434,-0.269273,-0.239354
1119,-0.209434,-0.269273,-0.239354
1120,-0.209434,-0.239354,-0.239354
1121,-0.209434,-0.239354,-0.239354
1122,-0.209434,-0.239354,-0.239354
1123,-0.209434,-0.239354,-0.239354
1124,-0.239354,-0.269273,-0.269273
1125,-0.239354,-0.299192,-0.299192
1126,-0.239354,-0.269273,-0.269273
1127,-0.239354,-0.269273,-0.269273
1128,-0.209434,-0.239354,-0.239354
1129,-0.179515,-0.239354,-0.209434
1130,-0.179515,-0.209434,-0.209434
1131,-0.179515,-0.209434,-0.209434
1132,-0.179515,-0.209434,-0.209434
1133,-0.179515,-0.209434,-0.209434
1134,-0.179515,-0.209434,-0.209434
1135,-0.179515,-0.239354,-0.209434
1136,-0.179515,-0.239354,-0.239354
1137,-0.179515,-0.239354,-0.239354
1138,-0.179515,-0.239354,-0.209434
1139,-0.179515,-0.239354,-0.209434
1140,-0.149596,-0.209434,-0.209434
1141,-0.119677,-0.179515,-0.179515
1142,-0.149596,-0.209434,-0.179515
1143,-0.149596,-0.209434,-0.209434
1144,-0.179515,-0.239354,-0.239354
1145,-0.209434,-0.269273,-0.239354
1146,-0.209434,-0.269273,-0.239354
1147,-0.209434,-0.269273,-0.269273
1148,-0.209434,-0.269273,-0.239354
1149,-0.209434,-0.269273,-0.239354
1150,-0.209434,-0.269273,-0.239354
1151,-0.209434,-0.239354,-0.239354
1152,-0.209434,-0.239354,-0.239354
1153,-0.209434,-0.239354,-0.239354
1154,-0.209434,-0.239354,-0.239354
1155,-0.209434,-0.239354,-0.239354
1156,-0.239354,-0.269273,-0.269273
1157,-0.239354,-0.299192,-0.299192
1158,-0.239354,-0.269273,-0.269273
1159,-0.209434,-0.269273,-0.269273
1160,-0.209434,-0.239354,-0.239354
1161,-0.179515,-0.239354,-0.209434
1162,-0.179515,-0.209434,-0.209434
1163,-0.179515,-0.209434,-0.209434
1164,-0.179515,-0.209434,-0.209434
1165,-0.179515,-0.209434,-0.209434
1166,-0.179515,-0.209434,-0.209434
1167,-0.179515,-0.209434,-0.209434
1168,-0.179515,-0.239354,-0.209434
1169,-0.179515,-0.239354,-0.239354
1170,-0.179515,-0.239354,-0.239354
1171,-0.179515,-0.239354,-0.239354
1172,-0.149596,-0.209434,-0.179515
1173,-0.119677,-0.179515,-0.179515
1174,-0.149596,-0.209434,-0.179515
1175,-0.179515,-0.209434,-0.209434
1176,-0.179515,-0.239354,-0.239354
1177,-0.209434,-0.239354,-0.239354
1178,-0.209434,-0.269273,-0.269273
1179,-0.209434,-0.239354,-0.239354
1180,-0.209434,-0.239354,-0.239354
1181,-0.209434,-0.269273,-0.239354
1182,-0.209434,-0.269273,-0.239354
1183,-0.209434,-0.269273,-0.239354
1184,-0.209434,-0.239354,-0.239354
1185,-0.209434,-0.239354,-0.239354
1186,-0.209434,-0.239354,-0.239354
1187,-0.209434,-0.239354,-0.239354
1188,-0.239354,-0.269273,-0.269273
1189,-0.239354,-0.299192,-0.299192
1190,-0.239354,-0.269273,-0.269273
1191,-0.239354,-0.269273,-0.269273
1192,-0.209434,-0.239354,-0.239354
1193,-0.179515,-0.239354,-0.209434
1194,-0.179515,-0.209434,-0.209434
1195,-0.179515,-0.209434,-0.209434
1196,-0.179515,-0.209434,-0.209434
1197,-0.179515,-0.209434,-0.209434
1198,-0.179515,-0.209434,-0.209434
1199,-0.179515,-0.239354,-0.209434
1200,-0.179515,-0.239354,-0.239354
1201,-0.179515,-0.239354,-0.239354
1202,-0.179515,-0.239354,-0.239354
1203,-0.179515,-0.239354,-0.239354
1204,-0.149596,-0.179515,-0.179515
1205,-0.119677,-0.179515,-0.179515
1206,-0.149596,-0.209434,-0.179515
1207,-0.179515,-0.209434,-0.209434
1208,-0.179515,-0.239354,-0.239354
1209,-0.209434,-0.239354,-0.239354
1210,-0.209434,-0.269273,-0.269273
1211,-0.209434,-0.269273,-0.239354
1212,-0.209434,-0.239354,-0.239354
1213,-0.209434,-0.269273,-0.239354
1214,-0.209434,-0.269273,-0.269273
1215,-0.209434,-0.239354,-0.239354
1216,-0.209434,-0.239354,-0.239354
1217,-0.209434,-0.239354,-0.239354
1218,-0.209434,-0.239354,-0.239354
1219,-0.209434,-0.239354,-0.239354
1220,-0.239354,-0.269273,-0.269273
1221,-0.239354,-0.299192,-0.269273
1222,-0.239354,-0.269273,-0.269273
1223,-0.209434,-0.269273,-0.269273
1224,-0.209434,-0.239354,-0.239354
1225,-0.179515,-0.239354,-0.209434
1226,-0.179515,-0.209434,-0.209434
1227,-0.179515,-0.209434,-0.209434
1228,-0.179515,-0.209434,-0.209434
1229,-0.179515,-0.209434,-0.209434
1230,-0.179515,-0.209434,-0.209434
1231,-0.179515,-0.239354,-0.239354
1232,-0.179515,-0.239354,-0.239354
1233,-0.179515,-0.239354,-0.239354
1234,-0.179515,-0.239354,-0.209434
1235,-0.179515,-0.239354,-0.239354
1236,-0.149596,-0.209434,-0.179515
1237,-0.119677,-0.179515,-0.179515
1238,-0.149596,-0.209434,-0.209434
1239,-0.179515,-0.209434,-0.209434
1240,-0.179515,-0.239354,-0.239354
1241,-0.209434,-0.269273,-0.239354
1242,-0.209434,-0.269273,-0.239354
1243,-0.209434,-0.239354,-0.239354
1244,-0.209434,-0.239354,-0.239354
1245,-0.209434,-0.269273,-0.269273
1246,-0.209434,-0.269273,-0.269273
1247,-0.209434,-0.269273,-0.239354
1248,-0.209434,-0.239354,-0.239354
1249,-0.209434,-0.239354,-0.239354
1250,-0.209434,-0.239354,-0.239354
1251,-0.209434,-0.239354,-0.239354
1252,-0.239354,-0.269273,-0.269273
1253,-0.269273,-0.299192,-0.299192
1254,-0.239354,-0.269273,-0.269273
1255,-0.239354,-0.269273,-0.269273
1256,-0.209434,-0.239354,-0.239354
1257,-0.179515,-0.209434,-0.209434
1258,-0.179515,-0.209434,-0.209434
1259,-0.179515,-0.209434,-0.209434
1260,-0.179515,-0.209434,-0.209434
1261,-0.179515,-0.239354,-0.209434
1262,-0.179515,-0.209434,-0.209434
1263,-0.179515,-0.239354,-0.209434
1264,-0.179515,-0.239354,-0.209434
1265,-0.179515,-0.239354,-0.239354
1266,-0.179515,-0.239354,-0.239354
1267,-0.179515,-0.239354,-0.239354
1268,-0.149596,-0.209434,-0.179515
1269,-0.119677,-0.179515,-0.179515
1270,-0.149596,-0.209434,-0.179515
1271,-0.179515,-0.209434,-0.209434
1272,-0.179515,-0.239354,-0.239354
1273,-0.209434,-0.239354,-0.239354
1274,-0.209434,-0.269273,-0.239354
1275,-0.209434,-0.269273,-0.239354
1276,-0.209434,-0.239354,-0.239354
1277,-0.209434,-0.269273,-0.239354
1278,-0.209434,-0.269273,-0.239354
1279,-0.209434,-0.239354,-0.239354
1280,-0.209434,-0.239354,-0.239354
1281,-0.209434,-0.239354,-0.239354
1282,-0.209434,-0.239354,-0.239354
1283,-0.209434,-0.239354,-0.239354
1284,-0.239354,-0.299192,-0.269273
1285,-0.239354,-0.299192,-0.299192
1286,-0.239354,-0.269273,-0.269273
1287,-0.209434,-0.269273,-0.269273
1288,-0.209434,-0.239354,-0.239354
1289,-0.179515,-0.239354,-0.209434
1290,-0.179515,-0.209434,-0.209434
1291,-0.179515,-0.209434,-0.209434
1292,-0.179515,-0.209434,-0.209434
1293,-0.179515,-0.209434,-0.209434
1294,-0.179515,-0.209434,-0.209434
1295,-0.179515,-0.209434,-0.209434
1296,-0.179515,-0.239354,-0.209434
1297,-0.179515,-0.239354,-0.239354
1298,-0.179515,-0.239354,-0.239354
1299,-0.179515,-0.239354,-0.239354
1300,-0.149596,-0.179515,-0.179515
1301,-0.149596,-0.179515,-0.179515
1302,-0.149596,-0.209434,-0.179515
1303,-0.149596,-0.209434,-0.209434
1304,-0.179515,-0.239354,-0.239354
1305,-0.209434,-0.269273,-0.269273
1306,-0.209434,-0.269273,-0.269273
1307,-0.209434,-0.269273,-0.269273
1308,-0.209434,-0.269273,-0.239354
1309,-0.209434,-0.269273,-0.239354
1310,-0.209434,-0.269273,-0.269273
1311,-0.209434,-0.269273,-0.239354
1312,-0.209434,-0.239354,-0.239354
1313,-0.209434,-0.239354,-0.239354
1314,-0.209434,-0.239354,-0.239354
1315,-0.209434,-0.239354,-0.239354
1316,-0.239354,-0.299192,-0.269273
1317,-0.239354,-0.299192,-0.299192
